id,code,uom_id/id
product_uom_unit_unid,UNID,uom.product_uom_unit
product_uom_unit_und,UND,uom.product_uom_unit
product_uom_unit_un,UN,uom.product_uom_unit
product_uom_unit_uni,UNI,uom.product_uom_unit
UOM_CENTO_CT,CT,l10n_br_fiscal.UOM_CENTO
UOM_MILHEIRO_MIL,MIL,l10n_br_fiscal.UOM_MILHEIRO
UOM_MILHEIRO_MI,MI,l10n_br_fiscal.UOM_MILHEIRO
product_uom_meter_mt,MT,uom.product_uom_meter
UOM_ROLO_RL,RL,l10n_br_fiscal.UOM_ROLO
UOM_PC_PC,PC,l10n_br_fiscal.UOM_PC
UOM_PC_PC_1,PÃ‡,l10n_br_fiscal.UOM_PC
UOM_PC_PECA,PECA,l10n_br_fiscal.UOM_PC
UOM_BANDEJA_BANDEJ,BANDEJ,l10n_br_fiscal.UOM_BANDEJA
UOM_BISNAGA_BISNAG,BISNAG,l10n_br_fiscal.UOM_BISNAGA
UOM_BOMBONA_BOMB,BOMB,l10n_br_fiscal.UOM_BOMBONA
UOM_CAPSULA_CAPS,CAPS,l10n_br_fiscal.UOM_CAPSULA
UOM_CARTELA_CART,CART,l10n_br_fiscal.UOM_CARTELA
UOM_CONJUNTO_CJ,CJ,l10n_br_fiscal.UOM_CONJUNTO
UOM_DISPLAY_DISP,DISP,l10n_br_fiscal.UOM_DISPLAY
UOM_EMBALAGEM_EMBAL,EMBAL,l10n_br_fiscal.UOM_EMBALAGEM
UOM_GARRAFA_GF,GF,l10n_br_fiscal.UOM_GARRAFA
UOM_MILILITRO_ML,ML,l10n_br_fiscal.UOM_MILILITRO
UOM_QUILATE_K,K,l10n_br_fiscal.UOM_QUILATE
UOM_VASILHAME_VASIL,VASIL,l10n_br_fiscal.UOM_VASILHAME
